Cell ID,Label 1,Label 2,Label 3,Probability 1,Probability 2,Probability 3,Test Accuracy,Test Loss
16236,cluster_13,cluster_2,cluster_11,0.11731804,0.10973019,0.0905598,0.1821546107530594,2.9433939456939697
16266,cluster_14,cluster_7,cluster_2,0.22001804,0.14222546,0.113976814,0.1821546107530594,2.9433939456939697
16316,cluster_6,cluster_4,cluster_16,0.16686518,0.16205628,0.067325756,0.1821546107530594,2.9433939456939697
16379,cluster_17,cluster_13,cluster_2,0.12378117,0.110977784,0.06424958,0.1821546107530594,2.9433939456939697
16446,cluster_7,cluster_14,cluster_2,0.12859154,0.11354263,0.085910246,0.1821546107530594,2.9433939456939697
16451,cluster_14,cluster_2,cluster_11,0.16485569,0.11406917,0.10557551,0.1821546107530594,2.9433939456939697
16452,cluster_2,cluster_14,cluster_7,0.09948932,0.09679051,0.09114596,0.1821546107530594,2.9433939456939697
16453,cluster_14,cluster_7,cluster_2,0.4123263,0.11204629,0.087076396,0.1821546107530594,2.9433939456939697
1666,cluster_5,cluster_15,cluster_9,0.16542262,0.1351282,0.11878851,0.1821546107530594,2.9433939456939697
16761,cluster_7,cluster_13,cluster_11,0.77987134,0.0907967,0.03689738,0.1821546107530594,2.9433939456939697
16770,cluster_2,cluster_14,cluster_5,0.27140278,0.18691462,0.0678585,0.1821546107530594,2.9433939456939697
16792,cluster_2,cluster_1,cluster_9,0.12665933,0.121510245,0.10041492,0.1821546107530594,2.9433939456939697
16817,cluster_2,cluster_1,cluster_21,0.24231197,0.08532142,0.07338448,0.1821546107530594,2.9433939456939697
16826,cluster_5,cluster_3,cluster_6,0.19126494,0.13883375,0.11998482,0.1821546107530594,2.9433939456939697
16843,cluster_6,cluster_5,cluster_4,0.13737616,0.13168764,0.10882542,0.1821546107530594,2.9433939456939697
16880,cluster_3,cluster_6,cluster_5,0.14869606,0.14498976,0.10243883,0.1821546107530594,2.9433939456939697
17210,cluster_2,cluster_13,cluster_17,0.17300773,0.14459662,0.128565,0.1821546107530594,2.9433939456939697
17326,cluster_1,cluster_2,cluster_18,0.14081156,0.13812348,0.093783,0.1821546107530594,2.9433939456939697
1734,cluster_1,cluster_8,cluster_5,0.16669968,0.10320901,0.080167174,0.1821546107530594,2.9433939456939697
17401,cluster_14,cluster_3,cluster_5,0.22988617,0.09055371,0.08625621,0.1821546107530594,2.9433939456939697
17403,cluster_5,cluster_2,cluster_6,0.11235046,0.101105615,0.09450441,0.1821546107530594,2.9433939456939697
17404,cluster_2,cluster_14,cluster_5,0.12821285,0.12102876,0.119379975,0.1821546107530594,2.9433939456939697
17408,cluster_14,cluster_9,cluster_21,0.18901591,0.076673016,0.061932176,0.1821546107530594,2.9433939456939697
17474,cluster_12,cluster_13,cluster_1,0.20181492,0.09294513,0.08880298,0.1821546107530594,2.9433939456939697
17730,cluster_13,cluster_2,cluster_17,0.1470189,0.12032214,0.07040109,0.1821546107530594,2.9433939456939697
1774,cluster_2,cluster_1,cluster_4,0.18599361,0.10158244,0.08687829,0.1821546107530594,2.9433939456939697
17828,cluster_6,cluster_3,cluster_5,0.25250706,0.15029426,0.08066292,0.1821546107530594,2.9433939456939697
17856,cluster_1,cluster_4,cluster_14,0.16061147,0.108139366,0.080046356,0.1821546107530594,2.9433939456939697
17889,cluster_17,cluster_13,cluster_9,0.31660753,0.1033136,0.07801837,0.1821546107530594,2.9433939456939697
17928,cluster_6,cluster_1,cluster_5,0.26887378,0.140361,0.08381648,0.1821546107530594,2.9433939456939697
17937,cluster_6,cluster_11,cluster_4,0.17545965,0.15053573,0.12645528,0.1821546107530594,2.9433939456939697
18005,cluster_3,cluster_4,cluster_1,0.17310737,0.13934173,0.062935166,0.1821546107530594,2.9433939456939697
18011,cluster_4,cluster_17,cluster_7,0.12879597,0.0975685,0.08545225,0.1821546107530594,2.9433939456939697
18070,cluster_14,cluster_5,cluster_15,0.20748837,0.13198248,0.0996611,0.1821546107530594,2.9433939456939697
18326,cluster_6,cluster_4,cluster_1,0.08967316,0.08144838,0.06811307,0.1821546107530594,2.9433939456939697
18394,cluster_5,cluster_4,cluster_10,0.14514251,0.11077774,0.07309982,0.1821546107530594,2.9433939456939697
1842,cluster_1,cluster_5,cluster_3,0.14984563,0.14289775,0.10981084,0.1821546107530594,2.9433939456939697
18444,cluster_6,cluster_14,cluster_5,0.18450601,0.11747,0.10612318,0.1821546107530594,2.9433939456939697
18479,cluster_6,cluster_3,cluster_4,0.15524234,0.1256551,0.10561453,0.1821546107530594,2.9433939456939697
18681,cluster_4,cluster_6,cluster_3,0.202405,0.20228246,0.11099902,0.1821546107530594,2.9433939456939697
18762,cluster_1,cluster_17,cluster_13,0.13189408,0.081345916,0.0659578,0.1821546107530594,2.9433939456939697
18767,cluster_5,cluster_6,cluster_3,0.137929,0.13546474,0.13196461,0.1821546107530594,2.9433939456939697
18820,cluster_1,cluster_5,cluster_6,0.18289362,0.115877904,0.09396305,0.1821546107530594,2.9433939456939697
18837,cluster_4,cluster_5,cluster_1,0.16767794,0.12549946,0.0815362,0.1821546107530594,2.9433939456939697
19246,cluster_6,cluster_5,cluster_1,0.15235162,0.100926496,0.100924276,0.1821546107530594,2.9433939456939697
19249,cluster_5,cluster_1,cluster_3,0.10498026,0.09455357,0.09159578,0.1821546107530594,2.9433939456939697
19264,cluster_11,cluster_1,cluster_2,0.1409844,0.1251035,0.0930124,0.1821546107530594,2.9433939456939697
19289,cluster_13,cluster_2,cluster_1,0.15986584,0.101177625,0.05956171,0.1821546107530594,2.9433939456939697
19306,cluster_3,cluster_5,cluster_6,0.13323596,0.12699927,0.124676384,0.1821546107530594,2.9433939456939697
19319,cluster_5,cluster_4,cluster_15,0.13285162,0.09484698,0.06567216,0.1821546107530594,2.9433939456939697
19330,cluster_6,cluster_4,cluster_7,0.1030794,0.08780823,0.07814077,0.1821546107530594,2.9433939456939697
19336,cluster_3,cluster_5,cluster_1,0.3797373,0.106914565,0.098376624,0.1821546107530594,2.9433939456939697
19371,cluster_6,cluster_4,cluster_10,0.16602336,0.13917539,0.08951603,0.1821546107530594,2.9433939456939697
19374,cluster_6,cluster_4,cluster_3,0.16711956,0.13677962,0.09816268,0.1821546107530594,2.9433939456939697
19378,cluster_2,cluster_4,cluster_14,0.185929,0.093754485,0.08043847,0.1821546107530594,2.9433939456939697
1947,cluster_1,cluster_5,cluster_2,0.13228607,0.1017646,0.094205305,0.1821546107530594,2.9433939456939697
19488,cluster_4,cluster_14,cluster_17,0.13287218,0.083946176,0.08109872,0.1821546107530594,2.9433939456939697
19501,cluster_9,cluster_17,cluster_13,0.32477623,0.31940314,0.06339277,0.1821546107530594,2.9433939456939697
19582,cluster_2,cluster_4,cluster_5,0.16096231,0.12522875,0.09803475,0.1821546107530594,2.9433939456939697
19592,cluster_17,cluster_19,cluster_10,0.2547018,0.11428377,0.09304051,0.1821546107530594,2.9433939456939697
19619,cluster_14,cluster_1,cluster_11,0.21057466,0.100778475,0.09348613,0.1821546107530594,2.9433939456939697
19708,cluster_3,cluster_8,cluster_5,0.4239513,0.14607872,0.0954745,0.1821546107530594,2.9433939456939697
19731,cluster_3,cluster_8,cluster_5,0.30905664,0.12990788,0.107429616,0.1821546107530594,2.9433939456939697
19758,cluster_5,cluster_3,cluster_15,0.2669757,0.16316698,0.116771325,0.1821546107530594,2.9433939456939697
19864,cluster_3,cluster_5,cluster_9,0.2700161,0.17261994,0.10764671,0.1821546107530594,2.9433939456939697
20060,cluster_9,cluster_5,cluster_1,0.41504848,0.2279223,0.08170747,0.1821546107530594,2.9433939456939697
20144,cluster_3,cluster_5,cluster_6,0.21809974,0.20419581,0.09030918,0.1821546107530594,2.9433939456939697
2016,cluster_17,cluster_5,cluster_4,0.23736797,0.08531713,0.07308765,0.1821546107530594,2.9433939456939697
20285,cluster_3,cluster_6,cluster_5,0.15096577,0.14052346,0.13564435,0.1821546107530594,2.9433939456939697
20290,cluster_4,cluster_14,cluster_6,0.13703932,0.13430674,0.0968749,0.1821546107530594,2.9433939456939697
20296,cluster_6,cluster_5,cluster_4,0.12689683,0.10185927,0.10070902,0.1821546107530594,2.9433939456939697
20307,cluster_14,cluster_5,cluster_6,0.09649741,0.094545364,0.09338209,0.1821546107530594,2.9433939456939697
20433,cluster_4,cluster_13,cluster_7,0.15703182,0.0806614,0.06207354,0.1821546107530594,2.9433939456939697
20562,cluster_17,cluster_13,cluster_11,0.20081875,0.10267911,0.07390745,0.1821546107530594,2.9433939456939697
20570,cluster_7,cluster_17,cluster_19,0.10161221,0.0863013,0.07913323,0.1821546107530594,2.9433939456939697
20600,cluster_1,cluster_6,cluster_11,0.14552175,0.13179204,0.0725819,0.1821546107530594,2.9433939456939697
20638,cluster_9,cluster_19,cluster_17,0.41428393,0.14536074,0.07475631,0.1821546107530594,2.9433939456939697
20678,cluster_1,cluster_2,cluster_6,0.13207757,0.10506833,0.08636621,0.1821546107530594,2.9433939456939697
20836,cluster_6,cluster_17,cluster_10,0.09684995,0.09203357,0.08463293,0.1821546107530594,2.9433939456939697
20837,cluster_6,cluster_5,cluster_1,0.1348098,0.08787695,0.081193835,0.1821546107530594,2.9433939456939697
20908,cluster_2,cluster_1,cluster_27,0.11740188,0.10839261,0.081359446,0.1821546107530594,2.9433939456939697
21000,cluster_6,cluster_3,cluster_4,0.2842432,0.10788171,0.08318158,0.1821546107530594,2.9433939456939697
21007,cluster_4,cluster_6,cluster_3,0.2411334,0.14361268,0.111221954,0.1821546107530594,2.9433939456939697
21234,cluster_2,cluster_14,cluster_5,0.27273974,0.10161454,0.07677677,0.1821546107530594,2.9433939456939697
21240,cluster_14,cluster_5,cluster_6,0.21969551,0.112326294,0.088474356,0.1821546107530594,2.9433939456939697
21281,cluster_5,cluster_14,cluster_1,0.11246562,0.10719304,0.08352409,0.1821546107530594,2.9433939456939697
21295,cluster_5,cluster_3,cluster_1,0.17746018,0.1197344,0.0946667,0.1821546107530594,2.9433939456939697
21438,cluster_6,cluster_10,cluster_8,0.13732007,0.10208318,0.09985859,0.1821546107530594,2.9433939456939697
215,cluster_6,cluster_3,cluster_4,0.108056374,0.093733475,0.08312242,0.1821546107530594,2.9433939456939697
21532,cluster_5,cluster_6,cluster_3,0.1620823,0.12176848,0.11314603,0.1821546107530594,2.9433939456939697
21721,cluster_15,cluster_14,cluster_5,0.15485764,0.13566487,0.13478701,0.1821546107530594,2.9433939456939697
21741,cluster_3,cluster_6,cluster_5,0.2306695,0.13440806,0.12055783,0.1821546107530594,2.9433939456939697
21778,cluster_6,cluster_3,cluster_5,0.19214898,0.16944814,0.1168814,0.1821546107530594,2.9433939456939697
21848,cluster_2,cluster_4,cluster_6,0.13333939,0.110886976,0.105106294,0.1821546107530594,2.9433939456939697
21856,cluster_9,cluster_1,cluster_5,0.33471167,0.18001059,0.112540014,0.1821546107530594,2.9433939456939697
21872,cluster_4,cluster_2,cluster_1,0.12240056,0.11701966,0.090434864,0.1821546107530594,2.9433939456939697
21884,cluster_3,cluster_6,cluster_5,0.21546154,0.14592423,0.10527316,0.1821546107530594,2.9433939456939697
21892,cluster_3,cluster_4,cluster_6,0.13035998,0.122908995,0.09776671,0.1821546107530594,2.9433939456939697
22009,cluster_4,cluster_2,cluster_5,0.08341146,0.083331026,0.08156952,0.1821546107530594,2.9433939456939697
22033,cluster_3,cluster_6,cluster_8,0.22833803,0.15329556,0.096598074,0.1821546107530594,2.9433939456939697
22041,cluster_14,cluster_4,cluster_2,0.1087404,0.10281031,0.10096594,0.1821546107530594,2.9433939456939697
22048,cluster_3,cluster_6,cluster_8,0.3163723,0.1379263,0.10078655,0.1821546107530594,2.9433939456939697
22084,cluster_3,cluster_6,cluster_8,0.22081405,0.1700288,0.09792078,0.1821546107530594,2.9433939456939697
22196,cluster_4,cluster_5,cluster_6,0.20303823,0.13746281,0.12775055,0.1821546107530594,2.9433939456939697
22260,cluster_5,cluster_6,cluster_3,0.13743597,0.12118175,0.0907095,0.1821546107530594,2.9433939456939697
22302,cluster_4,cluster_5,cluster_6,0.1424072,0.12536295,0.117590465,0.1821546107530594,2.9433939456939697
22355,cluster_6,cluster_5,cluster_3,0.12727997,0.1035378,0.095068246,0.1821546107530594,2.9433939456939697
22444,cluster_6,cluster_3,cluster_8,0.3147554,0.1731089,0.1023878,0.1821546107530594,2.9433939456939697
2248,cluster_2,cluster_5,cluster_1,0.17758758,0.103237085,0.10251226,0.1821546107530594,2.9433939456939697
2255,cluster_14,cluster_2,cluster_1,0.36280432,0.09209926,0.08817762,0.1821546107530594,2.9433939456939697
22624,cluster_3,cluster_8,cluster_6,0.37913635,0.18265086,0.08192099,0.1821546107530594,2.9433939456939697
22628,cluster_3,cluster_6,cluster_8,0.3397042,0.15285672,0.093851805,0.1821546107530594,2.9433939456939697
2263,cluster_6,cluster_14,cluster_5,0.12222926,0.11386132,0.10076674,0.1821546107530594,2.9433939456939697
22630,cluster_6,cluster_3,cluster_5,0.2566345,0.115656085,0.08396898,0.1821546107530594,2.9433939456939697
22646,cluster_6,cluster_4,cluster_8,0.20668161,0.12559654,0.12366216,0.1821546107530594,2.9433939456939697
22661,cluster_3,cluster_6,cluster_8,0.28490856,0.1595771,0.089198954,0.1821546107530594,2.9433939456939697
22668,cluster_6,cluster_4,cluster_3,0.13741027,0.11866494,0.11706942,0.1821546107530594,2.9433939456939697
22699,cluster_5,cluster_3,cluster_14,0.2733008,0.14699967,0.09226298,0.1821546107530594,2.9433939456939697
22703,cluster_5,cluster_6,cluster_3,0.15657903,0.13750406,0.1327009,0.1821546107530594,2.9433939456939697
22855,cluster_3,cluster_5,cluster_8,0.37695423,0.1448458,0.09249894,0.1821546107530594,2.9433939456939697
22874,cluster_5,cluster_6,cluster_3,0.17691284,0.095798306,0.07980934,0.1821546107530594,2.9433939456939697
22918,cluster_24,cluster_4,cluster_6,0.16743055,0.13548528,0.12883635,0.1821546107530594,2.9433939456939697
22936,cluster_3,cluster_6,cluster_5,0.21295522,0.18495665,0.08453717,0.1821546107530594,2.9433939456939697
22973,cluster_6,cluster_4,cluster_5,0.1664134,0.10018688,0.09718486,0.1821546107530594,2.9433939456939697
23009,cluster_3,cluster_6,cluster_4,0.1858647,0.17847836,0.10854399,0.1821546107530594,2.9433939456939697
23022,cluster_1,cluster_6,cluster_5,0.17494315,0.14800523,0.10997942,0.1821546107530594,2.9433939456939697
23057,cluster_6,cluster_3,cluster_5,0.1403708,0.12745255,0.093536444,0.1821546107530594,2.9433939456939697
23084,cluster_3,cluster_6,cluster_5,0.34788325,0.1462545,0.09191358,0.1821546107530594,2.9433939456939697
23086,cluster_6,cluster_3,cluster_5,0.24968818,0.09918417,0.092502356,0.1821546107530594,2.9433939456939697
23087,cluster_3,cluster_6,cluster_5,0.21804187,0.19778603,0.1658397,0.1821546107530594,2.9433939456939697
23134,cluster_14,cluster_19,cluster_9,0.09690091,0.086441435,0.08643957,0.1821546107530594,2.9433939456939697
23165,cluster_3,cluster_5,cluster_8,0.30109283,0.17986976,0.16665705,0.1821546107530594,2.9433939456939697
23169,cluster_6,cluster_10,cluster_1,0.16687839,0.13702135,0.10589266,0.1821546107530594,2.9433939456939697
23191,cluster_3,cluster_6,cluster_5,0.24694009,0.19194852,0.08886925,0.1821546107530594,2.9433939456939697
23218,cluster_3,cluster_6,cluster_5,0.15464537,0.12647383,0.10264788,0.1821546107530594,2.9433939456939697
23270,cluster_2,cluster_21,cluster_9,0.27246094,0.10559037,0.08789577,0.1821546107530594,2.9433939456939697
23307,cluster_3,cluster_5,cluster_8,0.4970068,0.2394667,0.062071458,0.1821546107530594,2.9433939456939697
23361,cluster_3,cluster_8,cluster_6,0.20157745,0.16857481,0.13961038,0.1821546107530594,2.9433939456939697
23368,cluster_3,cluster_5,cluster_15,0.25843737,0.2167066,0.11967284,0.1821546107530594,2.9433939456939697
