Cell ID,Label 1,Label 2,Label 3,Probability 1,Probability 2,Probability 3,Test Accuracy,Test Loss
26034,cluster_2,cluster_1,cluster_11,0.20205462,0.11035711,0.06435075,0.16488486528396606,2.9004340171813965
26038,cluster_4,cluster_2,cluster_1,0.12199622,0.11931738,0.10210854,0.16488486528396606,2.9004340171813965
26179,cluster_3,cluster_5,cluster_1,0.17247377,0.1453904,0.12113653,0.16488486528396606,2.9004340171813965
2624,cluster_2,cluster_1,cluster_4,0.12362261,0.11897409,0.09060202,0.16488486528396606,2.9004340171813965
26247,cluster_2,cluster_1,cluster_9,0.15807909,0.14187974,0.08771469,0.16488486528396606,2.9004340171813965
26250,cluster_4,cluster_2,cluster_1,0.11845243,0.10808976,0.0861211,0.16488486528396606,2.9004340171813965
263,cluster_3,cluster_8,cluster_1,0.14397684,0.10065323,0.09480178,0.16488486528396606,2.9004340171813965
2646,cluster_3,cluster_5,cluster_1,0.21047515,0.1265713,0.1178535,0.16488486528396606,2.9004340171813965
2650,cluster_4,cluster_6,cluster_1,0.13294946,0.108134545,0.10231603,0.16488486528396606,2.9004340171813965
26881,cluster_9,cluster_1,cluster_2,0.27788913,0.13364074,0.09943225,0.16488486528396606,2.9004340171813965
26898,cluster_1,cluster_4,cluster_2,0.109669276,0.10090299,0.09850552,0.16488486528396606,2.9004340171813965
27095,cluster_2,cluster_4,cluster_1,0.13012198,0.110927664,0.09842119,0.16488486528396606,2.9004340171813965
27102,cluster_3,cluster_1,cluster_6,0.13307174,0.11439288,0.107695,0.16488486528396606,2.9004340171813965
27112,cluster_12,cluster_1,cluster_2,0.12619644,0.078475505,0.07740385,0.16488486528396606,2.9004340171813965
27260,cluster_4,cluster_2,cluster_1,0.11787575,0.10602567,0.098765045,0.16488486528396606,2.9004340171813965
27390,cluster_13,cluster_12,cluster_2,0.095168374,0.083942555,0.08176554,0.16488486528396606,2.9004340171813965
27399,cluster_4,cluster_1,cluster_3,0.10119629,0.10069502,0.07440258,0.16488486528396606,2.9004340171813965
27628,cluster_2,cluster_1,cluster_9,0.20804253,0.12038934,0.079395086,0.16488486528396606,2.9004340171813965
27643,cluster_2,cluster_1,cluster_4,0.18559605,0.105737895,0.08353312,0.16488486528396606,2.9004340171813965
27647,cluster_4,cluster_2,cluster_1,0.10105332,0.089773275,0.08307557,0.16488486528396606,2.9004340171813965
2776,cluster_2,cluster_1,cluster_4,0.13567829,0.120556414,0.062107798,0.16488486528396606,2.9004340171813965
27800,cluster_1,cluster_5,cluster_3,0.13174987,0.10539268,0.102999225,0.16488486528396606,2.9004340171813965
27807,cluster_2,cluster_9,cluster_1,0.19993801,0.11179573,0.11083899,0.16488486528396606,2.9004340171813965
28068,cluster_1,cluster_6,cluster_3,0.12587626,0.11599288,0.08944542,0.16488486528396606,2.9004340171813965
2807,cluster_2,cluster_9,cluster_12,0.14521593,0.112593286,0.080623,0.16488486528396606,2.9004340171813965
28168,cluster_1,cluster_3,cluster_4,0.12785803,0.092800155,0.08221272,0.16488486528396606,2.9004340171813965
28176,cluster_4,cluster_2,cluster_6,0.13492672,0.10175592,0.09968979,0.16488486528396606,2.9004340171813965
28200,cluster_1,cluster_4,cluster_3,0.09324814,0.09270629,0.08611838,0.16488486528396606,2.9004340171813965
2826,cluster_3,cluster_6,cluster_4,0.11852342,0.113249615,0.1074593,0.16488486528396606,2.9004340171813965
28273,cluster_1,cluster_2,cluster_5,0.13264501,0.09767988,0.09192925,0.16488486528396606,2.9004340171813965
28297,cluster_1,cluster_9,cluster_3,0.1306174,0.12026942,0.07923037,0.16488486528396606,2.9004340171813965
28299,cluster_4,cluster_6,cluster_3,0.13367793,0.11760122,0.10457346,0.16488486528396606,2.9004340171813965
28307,cluster_2,cluster_4,cluster_1,0.1345528,0.103460014,0.084803365,0.16488486528396606,2.9004340171813965
28316,cluster_4,cluster_8,cluster_1,0.11158485,0.10149694,0.094690576,0.16488486528396606,2.9004340171813965
28331,cluster_2,cluster_1,cluster_4,0.14863174,0.107294686,0.10646292,0.16488486528396606,2.9004340171813965
28467,cluster_3,cluster_1,cluster_5,0.1543279,0.11765116,0.1038224,0.16488486528396606,2.9004340171813965
28478,cluster_3,cluster_4,cluster_6,0.11869717,0.11556547,0.112183034,0.16488486528396606,2.9004340171813965
28491,cluster_3,cluster_5,cluster_8,0.24389407,0.1109323,0.10732864,0.16488486528396606,2.9004340171813965
28608,cluster_4,cluster_2,cluster_1,0.11252631,0.11095052,0.1037688,0.16488486528396606,2.9004340171813965
28621,cluster_1,cluster_3,cluster_2,0.11685532,0.09805282,0.09453759,0.16488486528396606,2.9004340171813965
28624,cluster_3,cluster_8,cluster_1,0.1641698,0.10909378,0.10025048,0.16488486528396606,2.9004340171813965
28632,cluster_1,cluster_2,cluster_5,0.12659204,0.11862616,0.07978668,0.16488486528396606,2.9004340171813965
28633,cluster_3,cluster_1,cluster_4,0.108356096,0.094627775,0.09168613,0.16488486528396606,2.9004340171813965
28635,cluster_3,cluster_6,cluster_1,0.15001759,0.11028734,0.10500453,0.16488486528396606,2.9004340171813965
28636,cluster_3,cluster_1,cluster_6,0.15524332,0.11507844,0.09760677,0.16488486528396606,2.9004340171813965
28658,cluster_1,cluster_5,cluster_3,0.14520703,0.10194257,0.092966035,0.16488486528396606,2.9004340171813965
28671,cluster_12,cluster_2,cluster_4,0.098102815,0.09456282,0.08729192,0.16488486528396606,2.9004340171813965
28675,cluster_2,cluster_1,cluster_6,0.18181708,0.1218407,0.07175096,0.16488486528396606,2.9004340171813965
28844,cluster_3,cluster_1,cluster_6,0.16185503,0.10110734,0.099040724,0.16488486528396606,2.9004340171813965
28922,cluster_2,cluster_1,cluster_5,0.14249955,0.12509976,0.065279655,0.16488486528396606,2.9004340171813965
28923,cluster_4,cluster_3,cluster_1,0.11805605,0.092953116,0.08788603,0.16488486528396606,2.9004340171813965
28931,cluster_2,cluster_1,cluster_4,0.14418317,0.10851236,0.098311745,0.16488486528396606,2.9004340171813965
29045,cluster_4,cluster_2,cluster_1,0.13224387,0.094493754,0.09319239,0.16488486528396606,2.9004340171813965
2929,cluster_3,cluster_6,cluster_1,0.16161586,0.10978282,0.09729483,0.16488486528396606,2.9004340171813965
322,cluster_3,cluster_5,cluster_9,0.20336011,0.15034918,0.10906768,0.16488486528396606,2.9004340171813965
32945,cluster_2,cluster_1,cluster_4,0.19659157,0.1127061,0.06334869,0.16488486528396606,2.9004340171813965
33012,cluster_4,cluster_1,cluster_6,0.10892947,0.10679076,0.082695775,0.16488486528396606,2.9004340171813965
33023,cluster_3,cluster_6,cluster_1,0.17819104,0.11530289,0.09508346,0.16488486528396606,2.9004340171813965
33182,cluster_3,cluster_9,cluster_5,0.23637731,0.16285244,0.14388672,0.16488486528396606,2.9004340171813965
33441,cluster_13,cluster_1,cluster_4,0.12736681,0.07484073,0.07255347,0.16488486528396606,2.9004340171813965
33447,cluster_3,cluster_1,cluster_6,0.13851795,0.10944156,0.07692947,0.16488486528396606,2.9004340171813965
33715,cluster_2,cluster_1,cluster_4,0.117171794,0.11716479,0.095428266,0.16488486528396606,2.9004340171813965
4155,cluster_4,cluster_2,cluster_1,0.116747364,0.10368589,0.09105109,0.16488486528396606,2.9004340171813965
4304,cluster_3,cluster_8,cluster_4,0.17269482,0.13528492,0.08980745,0.16488486528396606,2.9004340171813965
4334,cluster_2,cluster_4,cluster_1,0.12051818,0.11915027,0.09603387,0.16488486528396606,2.9004340171813965
4339,cluster_3,cluster_8,cluster_1,0.28058243,0.1656961,0.094647326,0.16488486528396606,2.9004340171813965
4350,cluster_1,cluster_6,cluster_3,0.12340367,0.107739866,0.099655986,0.16488486528396606,2.9004340171813965
4357,cluster_4,cluster_1,cluster_2,0.10687407,0.10326001,0.09448693,0.16488486528396606,2.9004340171813965
4499,cluster_13,cluster_7,cluster_2,0.19589703,0.09119032,0.07406268,0.16488486528396606,2.9004340171813965
4630,cluster_3,cluster_5,cluster_1,0.20895375,0.12434364,0.10925874,0.16488486528396606,2.9004340171813965
4760,cluster_3,cluster_6,cluster_5,0.1871672,0.10484061,0.09969172,0.16488486528396606,2.9004340171813965
4851,cluster_3,cluster_4,cluster_1,0.12075487,0.10858869,0.097724035,0.16488486528396606,2.9004340171813965
4858,cluster_3,cluster_1,cluster_4,0.10724035,0.10020607,0.095597714,0.16488486528396606,2.9004340171813965
4909,cluster_3,cluster_8,cluster_1,0.21696381,0.15319735,0.09674799,0.16488486528396606,2.9004340171813965
5006,cluster_2,cluster_1,cluster_4,0.1233346,0.10528924,0.09928503,0.16488486528396606,2.9004340171813965
5063,cluster_4,cluster_1,cluster_3,0.11474818,0.084727794,0.06964716,0.16488486528396606,2.9004340171813965
5159,cluster_3,cluster_1,cluster_12,0.110017486,0.10103173,0.07523304,0.16488486528396606,2.9004340171813965
5165,cluster_3,cluster_4,cluster_1,0.123054765,0.10090703,0.09822997,0.16488486528396606,2.9004340171813965
5170,cluster_1,cluster_4,cluster_3,0.09847404,0.08985642,0.08300775,0.16488486528396606,2.9004340171813965
7591,cluster_9,cluster_3,cluster_1,0.120519206,0.11765361,0.11737644,0.16488486528396606,2.9004340171813965
8937,cluster_4,cluster_2,cluster_1,0.11957958,0.10841082,0.08224686,0.16488486528396606,2.9004340171813965
8957,cluster_1,cluster_2,cluster_9,0.1507884,0.13239224,0.10837841,0.16488486528396606,2.9004340171813965
8968,cluster_2,cluster_1,cluster_4,0.15124753,0.095948085,0.09334283,0.16488486528396606,2.9004340171813965
8978,cluster_1,cluster_2,cluster_5,0.16060366,0.12497756,0.08796597,0.16488486528396606,2.9004340171813965
8984,cluster_2,cluster_1,cluster_9,0.21078332,0.13971768,0.1034552,0.16488486528396606,2.9004340171813965
9041,cluster_4,cluster_1,cluster_6,0.14401215,0.09132523,0.08863931,0.16488486528396606,2.9004340171813965
9045,cluster_12,cluster_7,cluster_2,0.13969028,0.09398065,0.0805169,0.16488486528396606,2.9004340171813965
9057,cluster_1,cluster_4,cluster_10,0.11661842,0.088633634,0.07970527,0.16488486528396606,2.9004340171813965
9070,cluster_12,cluster_1,cluster_2,0.132903,0.089974955,0.07850209,0.16488486528396606,2.9004340171813965
9080,cluster_3,cluster_1,cluster_4,0.113187574,0.100290455,0.080500744,0.16488486528396606,2.9004340171813965
9088,cluster_2,cluster_1,cluster_6,0.10785943,0.10053707,0.09029014,0.16488486528396606,2.9004340171813965
9101,cluster_3,cluster_5,cluster_1,0.31134626,0.12013251,0.10086109,0.16488486528396606,2.9004340171813965
9115,cluster_2,cluster_1,cluster_4,0.14897165,0.110499956,0.09982755,0.16488486528396606,2.9004340171813965
9124,cluster_2,cluster_1,cluster_4,0.11876432,0.10821414,0.09263882,0.16488486528396606,2.9004340171813965
9147,cluster_1,cluster_3,cluster_6,0.12203894,0.11700428,0.09731589,0.16488486528396606,2.9004340171813965
9167,cluster_1,cluster_2,cluster_4,0.12109303,0.12002034,0.089039564,0.16488486528396606,2.9004340171813965
9385,cluster_4,cluster_2,cluster_1,0.12876953,0.12396366,0.09195264,0.16488486528396606,2.9004340171813965
9464,cluster_2,cluster_1,cluster_5,0.1438184,0.13455074,0.06880924,0.16488486528396606,2.9004340171813965
9547,cluster_1,cluster_2,cluster_3,0.120452516,0.09604192,0.08661981,0.16488486528396606,2.9004340171813965
9556,cluster_2,cluster_1,cluster_11,0.18672977,0.10481977,0.06325379,0.16488486528396606,2.9004340171813965
9563,cluster_2,cluster_1,cluster_4,0.21676628,0.105693445,0.07252196,0.16488486528396606,2.9004340171813965
9564,cluster_2,cluster_1,cluster_9,0.20081356,0.11605071,0.06674703,0.16488486528396606,2.9004340171813965
9567,cluster_2,cluster_1,cluster_11,0.22160843,0.1139375,0.074496575,0.16488486528396606,2.9004340171813965
9571,cluster_2,cluster_4,cluster_1,0.12388728,0.117616594,0.09994244,0.16488486528396606,2.9004340171813965
9583,cluster_4,cluster_1,cluster_3,0.100019686,0.09841225,0.08717738,0.16488486528396606,2.9004340171813965
9586,cluster_13,cluster_1,cluster_17,0.17082036,0.06986527,0.068435885,0.16488486528396606,2.9004340171813965
9587,cluster_3,cluster_1,cluster_5,0.1607532,0.116977796,0.11198973,0.16488486528396606,2.9004340171813965
9589,cluster_3,cluster_5,cluster_1,0.17455867,0.1105374,0.110292576,0.16488486528396606,2.9004340171813965
9591,cluster_1,cluster_2,cluster_4,0.11506997,0.110353135,0.08965481,0.16488486528396606,2.9004340171813965
9605,cluster_12,cluster_13,cluster_2,0.111010164,0.08574247,0.083373904,0.16488486528396606,2.9004340171813965
9609,cluster_4,cluster_1,cluster_6,0.10112559,0.0992781,0.085975625,0.16488486528396606,2.9004340171813965
9695,cluster_4,cluster_6,cluster_1,0.1231109,0.10869855,0.09409774,0.16488486528396606,2.9004340171813965
9696,cluster_3,cluster_1,cluster_6,0.15201706,0.11008989,0.10797458,0.16488486528396606,2.9004340171813965
9705,cluster_13,cluster_2,cluster_17,0.1412437,0.08314808,0.071785495,0.16488486528396606,2.9004340171813965
9709,cluster_3,cluster_5,cluster_1,0.2514841,0.12693813,0.105196044,0.16488486528396606,2.9004340171813965
9740,cluster_3,cluster_1,cluster_6,0.19621293,0.1133067,0.098665625,0.16488486528396606,2.9004340171813965
9741,cluster_2,cluster_1,cluster_4,0.16414438,0.11827706,0.0602573,0.16488486528396606,2.9004340171813965
9754,cluster_4,cluster_2,cluster_1,0.122785725,0.11410678,0.09981535,0.16488486528396606,2.9004340171813965
9760,cluster_13,cluster_7,cluster_12,0.17408578,0.12673604,0.09159761,0.16488486528396606,2.9004340171813965
9766,cluster_2,cluster_1,cluster_4,0.17929702,0.11168975,0.08048694,0.16488486528396606,2.9004340171813965
9768,cluster_2,cluster_1,cluster_4,0.15465812,0.10407796,0.09972211,0.16488486528396606,2.9004340171813965
9773,cluster_2,cluster_4,cluster_1,0.12782018,0.10917751,0.103777215,0.16488486528396606,2.9004340171813965
9786,cluster_3,cluster_1,cluster_4,0.09965109,0.09484765,0.07512011,0.16488486528396606,2.9004340171813965
981,cluster_2,cluster_1,cluster_4,0.115627915,0.11123884,0.08558711,0.16488486528396606,2.9004340171813965
9823,cluster_13,cluster_2,cluster_17,0.14181179,0.10326831,0.09633277,0.16488486528396606,2.9004340171813965
9909,cluster_2,cluster_4,cluster_1,0.13596737,0.1020068,0.09671394,0.16488486528396606,2.9004340171813965
9916,cluster_3,cluster_8,cluster_1,0.15070237,0.123940974,0.09349048,0.16488486528396606,2.9004340171813965
14515,cluster_12,cluster_13,cluster_7,0.2708316,0.16493317,0.07679869,0.16488486528396606,2.9004340171813965
14521,cluster_12,cluster_13,cluster_7,0.19614047,0.098774254,0.081581876,0.16488486528396606,2.9004340171813965
14524,cluster_2,cluster_1,cluster_9,0.21283197,0.113563836,0.09627217,0.16488486528396606,2.9004340171813965
14528,cluster_13,cluster_17,cluster_12,0.20856164,0.0796841,0.078852296,0.16488486528396606,2.9004340171813965
14763,cluster_13,cluster_7,cluster_12,0.22646123,0.1352935,0.086431414,0.16488486528396606,2.9004340171813965
14775,cluster_13,cluster_12,cluster_2,0.12662894,0.10883366,0.08087361,0.16488486528396606,2.9004340171813965
15259,cluster_2,cluster_1,cluster_11,0.15692721,0.09973791,0.08307729,0.16488486528396606,2.9004340171813965
15260,cluster_2,cluster_7,cluster_11,0.11915311,0.11384127,0.08220192,0.16488486528396606,2.9004340171813965
15269,cluster_4,cluster_3,cluster_6,0.12830386,0.1027072,0.09926445,0.16488486528396606,2.9004340171813965
15342,cluster_13,cluster_12,cluster_2,0.17017134,0.09104063,0.06855583,0.16488486528396606,2.9004340171813965
15381,cluster_1,cluster_4,cluster_3,0.10590047,0.09357465,0.0918468,0.16488486528396606,2.9004340171813965
15382,cluster_2,cluster_4,cluster_1,0.13327117,0.09926865,0.090358905,0.16488486528396606,2.9004340171813965
15407,cluster_2,cluster_4,cluster_1,0.1169024,0.10062673,0.0915252,0.16488486528396606,2.9004340171813965
15478,cluster_4,cluster_1,cluster_6,0.136261,0.1053739,0.104911715,0.16488486528396606,2.9004340171813965
15484,cluster_2,cluster_4,cluster_1,0.13100581,0.123706214,0.09708662,0.16488486528396606,2.9004340171813965
15562,cluster_13,cluster_17,cluster_2,0.16540127,0.09685528,0.08444377,0.16488486528396606,2.9004340171813965
16158,cluster_13,cluster_12,cluster_17,0.27914056,0.108576134,0.1068438,0.16488486528396606,2.9004340171813965
16176,cluster_4,cluster_2,cluster_1,0.13125834,0.086747974,0.0865049,0.16488486528396606,2.9004340171813965
16186,cluster_2,cluster_1,cluster_4,0.17243385,0.10526049,0.078792386,0.16488486528396606,2.9004340171813965
16312,cluster_17,cluster_2,cluster_9,0.12446814,0.111981384,0.10972613,0.16488486528396606,2.9004340171813965
16857,cluster_4,cluster_2,cluster_17,0.10035204,0.085438766,0.08129929,0.16488486528396606,2.9004340171813965
16860,cluster_2,cluster_1,cluster_11,0.20683916,0.11804545,0.08337959,0.16488486528396606,2.9004340171813965
16866,cluster_2,cluster_4,cluster_1,0.13326594,0.120400295,0.09631077,0.16488486528396606,2.9004340171813965
16879,cluster_2,cluster_4,cluster_1,0.13431776,0.12219516,0.0946505,0.16488486528396606,2.9004340171813965
16892,cluster_3,cluster_6,cluster_4,0.14824827,0.12720042,0.112052485,0.16488486528396606,2.9004340171813965
17236,cluster_2,cluster_4,cluster_1,0.13519534,0.11495345,0.0938997,0.16488486528396606,2.9004340171813965
17432,cluster_2,cluster_1,cluster_4,0.18381129,0.10323045,0.09036683,0.16488486528396606,2.9004340171813965
17440,cluster_2,cluster_4,cluster_1,0.16554971,0.10867544,0.09557766,0.16488486528396606,2.9004340171813965
19386,cluster_13,cluster_17,cluster_9,0.220039,0.14298017,0.076033,0.16488486528396606,2.9004340171813965
19409,cluster_4,cluster_1,cluster_2,0.109683394,0.10060479,0.088566735,0.16488486528396606,2.9004340171813965
19417,cluster_4,cluster_6,cluster_1,0.12592936,0.10520862,0.099475205,0.16488486528396606,2.9004340171813965
19424,cluster_13,cluster_9,cluster_17,0.12002026,0.10399286,0.09714672,0.16488486528396606,2.9004340171813965
19428,cluster_2,cluster_4,cluster_1,0.111328475,0.098123245,0.0907759,0.16488486528396606,2.9004340171813965
19430,cluster_4,cluster_6,cluster_1,0.12255585,0.11448758,0.09437105,0.16488486528396606,2.9004340171813965
19432,cluster_12,cluster_7,cluster_13,0.11714255,0.10978532,0.10545163,0.16488486528396606,2.9004340171813965
19434,cluster_2,cluster_1,cluster_4,0.1265527,0.08675752,0.078832805,0.16488486528396606,2.9004340171813965
19441,cluster_4,cluster_1,cluster_2,0.14293617,0.0959389,0.08688637,0.16488486528396606,2.9004340171813965
19468,cluster_4,cluster_1,cluster_2,0.113528326,0.10409019,0.09615923,0.16488486528396606,2.9004340171813965
19473,cluster_2,cluster_9,cluster_1,0.16246672,0.12775853,0.08765473,0.16488486528396606,2.9004340171813965
19492,cluster_2,cluster_17,cluster_4,0.11030159,0.093688585,0.07998188,0.16488486528396606,2.9004340171813965
19496,cluster_13,cluster_17,cluster_2,0.14811155,0.10094712,0.099812455,0.16488486528396606,2.9004340171813965
19534,cluster_4,cluster_1,cluster_2,0.09603387,0.0932458,0.07962766,0.16488486528396606,2.9004340171813965
19556,cluster_2,cluster_1,cluster_11,0.13696198,0.10840608,0.08084407,0.16488486528396606,2.9004340171813965
19558,cluster_2,cluster_1,cluster_4,0.15316522,0.111444116,0.085799366,0.16488486528396606,2.9004340171813965
19567,cluster_2,cluster_1,cluster_7,0.110808894,0.08741505,0.08566103,0.16488486528396606,2.9004340171813965
19585,cluster_2,cluster_1,cluster_6,0.14131725,0.11025335,0.09607227,0.16488486528396606,2.9004340171813965
19593,cluster_4,cluster_13,cluster_1,0.086180545,0.0800957,0.0800685,0.16488486528396606,2.9004340171813965
19594,cluster_2,cluster_1,cluster_7,0.12089519,0.08779007,0.08557582,0.16488486528396606,2.9004340171813965
19597,cluster_2,cluster_1,cluster_11,0.20486228,0.0924866,0.08797017,0.16488486528396606,2.9004340171813965
19609,cluster_4,cluster_2,cluster_1,0.12200643,0.09910424,0.09657659,0.16488486528396606,2.9004340171813965
19621,cluster_2,cluster_4,cluster_1,0.17580396,0.10497616,0.101327725,0.16488486528396606,2.9004340171813965
19622,cluster_2,cluster_1,cluster_4,0.17521006,0.10314198,0.08934875,0.16488486528396606,2.9004340171813965
19625,cluster_4,cluster_1,cluster_2,0.124900065,0.093542665,0.09195067,0.16488486528396606,2.9004340171813965
19631,cluster_4,cluster_2,cluster_1,0.12849836,0.11023561,0.092661105,0.16488486528396606,2.9004340171813965
19632,cluster_2,cluster_4,cluster_1,0.115496784,0.0848396,0.08457844,0.16488486528396606,2.9004340171813965
2000,cluster_2,cluster_1,cluster_4,0.17523587,0.11100334,0.087376386,0.16488486528396606,2.9004340171813965
20223,cluster_1,cluster_6,cluster_2,0.12629087,0.092782974,0.08921007,0.16488486528396606,2.9004340171813965
2031,cluster_2,cluster_1,cluster_4,0.18449827,0.09260277,0.07729439,0.16488486528396606,2.9004340171813965
20315,cluster_2,cluster_1,cluster_4,0.14940755,0.107938394,0.104405224,0.16488486528396606,2.9004340171813965
20322,cluster_2,cluster_1,cluster_4,0.12071351,0.114281364,0.095029175,0.16488486528396606,2.9004340171813965
20327,cluster_2,cluster_1,cluster_4,0.12380841,0.11080098,0.10626869,0.16488486528396606,2.9004340171813965
20330,cluster_2,cluster_1,cluster_6,0.19350159,0.11117184,0.07795525,0.16488486528396606,2.9004340171813965
20336,cluster_2,cluster_4,cluster_1,0.13767548,0.110268995,0.0848886,0.16488486528396606,2.9004340171813965
20347,cluster_2,cluster_1,cluster_4,0.19637679,0.11096769,0.06871818,0.16488486528396606,2.9004340171813965
20349,cluster_3,cluster_4,cluster_6,0.10971483,0.10647534,0.10236072,0.16488486528396606,2.9004340171813965
20356,cluster_3,cluster_5,cluster_1,0.32714757,0.14249486,0.09761821,0.16488486528396606,2.9004340171813965
20383,cluster_3,cluster_6,cluster_4,0.117786415,0.1108552,0.103474826,0.16488486528396606,2.9004340171813965
20394,cluster_3,cluster_5,cluster_6,0.22777347,0.109111555,0.09995667,0.16488486528396606,2.9004340171813965
20396,cluster_6,cluster_1,cluster_4,0.12036781,0.10869494,0.107296996,0.16488486528396606,2.9004340171813965
20401,cluster_9,cluster_1,cluster_2,0.27301252,0.12419963,0.07465903,0.16488486528396606,2.9004340171813965
20487,cluster_13,cluster_17,cluster_12,0.16377617,0.08688751,0.083228596,0.16488486528396606,2.9004340171813965
20490,cluster_2,cluster_1,cluster_4,0.11370484,0.1012822,0.088711984,0.16488486528396606,2.9004340171813965
2051,cluster_12,cluster_13,cluster_1,0.13016093,0.09363032,0.076669015,0.16488486528396606,2.9004340171813965
20514,cluster_7,cluster_11,cluster_9,0.66490245,0.047415424,0.039399426,0.16488486528396606,2.9004340171813965
2053,cluster_12,cluster_1,cluster_2,0.119832434,0.08535784,0.06731141,0.16488486528396606,2.9004340171813965
20569,cluster_4,cluster_1,cluster_3,0.13174418,0.09752199,0.08883615,0.16488486528396606,2.9004340171813965
20573,cluster_4,cluster_2,cluster_1,0.119933315,0.091921344,0.08929902,0.16488486528396606,2.9004340171813965
20588,cluster_4,cluster_2,cluster_1,0.13000529,0.12336517,0.09705563,0.16488486528396606,2.9004340171813965
20590,cluster_4,cluster_2,cluster_1,0.122441225,0.09983744,0.09328115,0.16488486528396606,2.9004340171813965
20595,cluster_2,cluster_1,cluster_4,0.13535051,0.11813836,0.097515486,0.16488486528396606,2.9004340171813965
2060,cluster_2,cluster_1,cluster_4,0.1814903,0.10108471,0.08890731,0.16488486528396606,2.9004340171813965
20603,cluster_3,cluster_1,cluster_6,0.13088411,0.11689251,0.10109937,0.16488486528396606,2.9004340171813965
20604,cluster_1,cluster_2,cluster_4,0.103714235,0.09269967,0.08674863,0.16488486528396606,2.9004340171813965
20636,cluster_9,cluster_1,cluster_2,0.14405598,0.09859688,0.092468165,0.16488486528396606,2.9004340171813965
20640,cluster_4,cluster_1,cluster_6,0.10443038,0.09683149,0.0854128,0.16488486528396606,2.9004340171813965
20641,cluster_3,cluster_8,cluster_1,0.18340735,0.11142658,0.10688909,0.16488486528396606,2.9004340171813965
20647,cluster_2,cluster_1,cluster_6,0.112713315,0.10618617,0.1051602,0.16488486528396606,2.9004340171813965
20649,cluster_4,cluster_1,cluster_2,0.10882988,0.10794499,0.10406982,0.16488486528396606,2.9004340171813965
20657,cluster_4,cluster_1,cluster_2,0.1234676,0.095373645,0.09171494,0.16488486528396606,2.9004340171813965
2066,cluster_2,cluster_1,cluster_4,0.13451381,0.10858045,0.099710256,0.16488486528396606,2.9004340171813965
20675,cluster_1,cluster_4,cluster_6,0.108227424,0.107295245,0.09945162,0.16488486528396606,2.9004340171813965
2078,cluster_13,cluster_17,cluster_2,0.14999776,0.09077692,0.07760293,0.16488486528396606,2.9004340171813965
21353,cluster_4,cluster_1,cluster_2,0.1226869,0.1003286,0.0916943,0.16488486528396606,2.9004340171813965
2318,cluster_9,cluster_11,cluster_2,0.15486515,0.13195063,0.108933456,0.16488486528396606,2.9004340171813965
2346,cluster_2,cluster_4,cluster_1,0.12832198,0.08905611,0.07309046,0.16488486528396606,2.9004340171813965
2347,cluster_2,cluster_1,cluster_9,0.19084823,0.09452503,0.09243484,0.16488486528396606,2.9004340171813965
23504,cluster_4,cluster_2,cluster_1,0.1189675,0.10871338,0.095785916,0.16488486528396606,2.9004340171813965
23517,cluster_2,cluster_1,cluster_6,0.1879872,0.14129676,0.067446366,0.16488486528396606,2.9004340171813965
23536,cluster_4,cluster_2,cluster_1,0.119217195,0.114799015,0.09746958,0.16488486528396606,2.9004340171813965
23543,cluster_4,cluster_1,cluster_2,0.10438165,0.09712808,0.07805896,0.16488486528396606,2.9004340171813965
23544,cluster_4,cluster_1,cluster_6,0.12108807,0.102805644,0.09861097,0.16488486528396606,2.9004340171813965
23563,cluster_12,cluster_13,cluster_1,0.17783226,0.1388312,0.06914839,0.16488486528396606,2.9004340171813965
23697,cluster_2,cluster_1,cluster_6,0.18469933,0.12228848,0.075358726,0.16488486528396606,2.9004340171813965
23713,cluster_1,cluster_3,cluster_4,0.10457314,0.09793218,0.09264158,0.16488486528396606,2.9004340171813965
23730,cluster_2,cluster_4,cluster_1,0.118313566,0.11055297,0.09444213,0.16488486528396606,2.9004340171813965
2464,cluster_1,cluster_2,cluster_6,0.12127335,0.10458066,0.09609848,0.16488486528396606,2.9004340171813965
2489,cluster_1,cluster_4,cluster_2,0.105347596,0.0992383,0.08944319,0.16488486528396606,2.9004340171813965
2509,cluster_1,cluster_3,cluster_6,0.11754609,0.11380083,0.10061528,0.16488486528396606,2.9004340171813965
2541,cluster_2,cluster_4,cluster_1,0.11494665,0.10056479,0.09708982,0.16488486528396606,2.9004340171813965
2547,cluster_3,cluster_4,cluster_1,0.11664082,0.09283186,0.08949792,0.16488486528396606,2.9004340171813965
2552,cluster_2,cluster_4,cluster_1,0.10709958,0.10462514,0.097927324,0.16488486528396606,2.9004340171813965
2554,cluster_2,cluster_1,cluster_4,0.13246782,0.09824176,0.08886782,0.16488486528396606,2.9004340171813965
2697,cluster_7,cluster_12,cluster_13,0.15731348,0.1529605,0.13400766,0.16488486528396606,2.9004340171813965
2699,cluster_2,cluster_4,cluster_1,0.13809389,0.11703554,0.098035544,0.16488486528396606,2.9004340171813965
2701,cluster_2,cluster_1,cluster_4,0.109358445,0.100084275,0.09799728,0.16488486528396606,2.9004340171813965
29204,cluster_4,cluster_2,cluster_1,0.095184244,0.09366621,0.083523706,0.16488486528396606,2.9004340171813965
29220,cluster_1,cluster_2,cluster_4,0.10771414,0.10662819,0.10330564,0.16488486528396606,2.9004340171813965
